Date,Borough,AllAgeTotalCOunt,AllAgeTotalRatio,Age0to4Count,Age0to4Ratio,Age5to17Count,Age5to17Ratio,Age18to64Count,Age18to64Ratio,Age65plusCount,Age65plusRatio
6/3/09,Unknown,73,0.151138716,12,0.428571429,27,0.613636364,34,0.095774648,0,0
6/4/09,Bronx,282,0.118537201,72,0.585365854,103,0.470319635,106,0.063245823,1,0.002785515
6/4/09,Brooklyn,367,0.183775664,81,0.686440678,141,0.621145374,141,0.096443229,4,0.021052632
6/4/09,Manhattan,244,0.17403709,49,0.803278689,92,0.851851852,100,0.098039216,3,0.014084507
6/4/09,Queens,278,0.173858662,55,0.544554455,106,0.619883041,112,0.100810081,5,0.023148148
6/4/09,Staten Island,34,0.068,3,0.107142857,20,0.253164557,11,0.033742331,0,0
6/4/09,Unknown,45,0.088235294,9,0.409090909,11,0.268292683,24,0.062827225,1,0.015873016
6/5/09,Bronx,255,0.112433862,64,0.576576577,85,0.363247863,105,0.066120907,1,0.003003003
6/5/09,Brooklyn,336,0.173913044,68,0.731182796,159,0.757142857,105,0.073119777,4,0.020725389
6/5/09,Manhattan,210,0.152394775,32,0.680851064,89,0.898989899,85,0.085255767,4,0.017021277
6/5/09,Queens,232,0.155704698,46,0.58974359,95,0.629139073,83,0.077934272,8,0.040816327
6/5/09,Staten Island,27,0.057324841,8,0.242424242,15,0.2,4,0.012903226,0,0
6/5/09,Unknown,21,0.040076336,1,0.055555556,9,0.272727273,10,0.024038462,1,0.017857143
6/6/09,Bronx,257,0.12716477,68,0.51908397,92,0.448780488,92,0.065480427,5,0.018315018
6/6/09,Brooklyn,340,0.199647681,85,0.658914729,137,0.685,115,0.095993322,3,0.017045455
6/6/09,Manhattan,195,0.164003364,44,0.897959184,67,0.650485437,81,0.096889952,3,0.014925373
6/6/09,Queens,193,0.149728472,44,0.505747126,68,0.527131783,76,0.085011186,5,0.027932961
6/6/09,Staten Island,28,0.062639821,7,0.225806452,15,0.217391304,6,0.021818182,0,0
6/6/09,Unknown,31,0.058380414,5,0.2,13,0.25,10,0.024691358,3,0.0625
6/7/09,Bronx,302,0.152371342,74,0.536231884,111,0.557788945,114,0.084194978,3,0.01056338
6/7/09,Brooklyn,388,0.230540701,121,0.983739837,166,0.768518519,97,0.082133785,4,0.024539877
6/7/09,Manhattan,244,0.192429022,56,1.12,102,0.944444444,84,0.09190372,2,0.010204082
6/7/09,Queens,221,0.160028965,48,0.470588235,87,0.561290323,83,0.087645195,3,0.016949153
6/7/09,Staten Island,37,0.07254902,5,0.12195122,29,0.284313726,3,0.009708738,0,0
6/7/09,Unknown,31,0.063786008,6,0.272727273,11,0.268292683,14,0.037940379,0,0
6/8/09,Bronx,286,0.101815593,70,0.573770492,106,0.349834984,104,0.053034166,6,0.014354067
6/8/09,Brooklyn,328,0.139396515,88,0.615384615,126,0.394984326,110,0.066909976,4,0.016194332
6/8/09,Manhattan,237,0.148962916,50,1,112,0.746666667,72,0.064343164,3,0.011029412
6/8/09,Queens,170,0.093560815,30,0.275229358,55,0.257009346,81,0.066176471,4,0.014814815
6/8/09,Staten Island,40,0.07079646,12,0.333333333,16,0.152380952,12,0.033426184,0,0
6/8/09,Unknown,54,0.095070423,10,0.37037037,20,0.476190476,22,0.050113895,2,0.033898305
6/9/09,Bronx,191,0.079286011,47,0.435185185,70,0.266159696,66,0.038915094,8,0.023529412
6/9/09,Brooklyn,307,0.152660368,81,0.771428571,99,0.362637363,121,0.082819986,6,0.034883721
6/9/09,Manhattan,159,0.114306255,32,0.524590164,63,0.605769231,61,0.061122245,3,0.013157895
6/9/09,Queens,156,0.100515464,34,0.377777778,58,0.325842697,61,0.057169635,3,0.013824885
6/9/09,Staten Island,27,0.054108216,7,0.24137931,10,0.133333333,10,0.03003003,0,0
6/9/09,Unknown,38,0.06884058,8,0.333333333,17,0.386363636,13,0.030732861,0,0
6/10/09,Bronx,195,0.076440612,48,0.452830189,55,0.192307692,85,0.048185941,7,0.017948718
6/10/09,Brooklyn,247,0.122459098,74,0.74,67,0.259689923,102,0.07093185,4,0.018099548
6/10/09,Manhattan,165,0.111486487,39,0.684210526,41,0.312977099,83,0.079884504,2,0.007905138
6/10/09,Queens,119,0.073185732,29,0.258928571,33,0.1875,56,0.051235133,1,0.004098361
6/10/09,Staten Island,24,0.047058824,5,0.142857143,10,0.128205128,9,0.027272727,0,0
6/10/09,Unknown,34,0.068965517,7,0.7,11,0.305555556,16,0.041025641,0,0
6/11/09,Bronx,171,0.071668064,43,0.413461539,38,0.152,86,0.052121212,4,0.01055409
6/11/09,Brooklyn,158,0.078101829,51,0.43220339,47,0.178030303,57,0.038801906,3,0.017441861
6/11/09,Manhattan,133,0.087327643,27,0.409090909,38,0.294573643,62,0.056414923,6,0.026200873
6/11/09,Queens,125,0.081116158,28,0.411764706,30,0.165745856,65,0.060073937,2,0.00952381
6/11/09,Staten Island,23,0.044834308,4,0.121212121,4,0.054794521,14,0.045016077,1,0.010416667
6/11/09,Unknown,23,0.049568966,6,0.315789474,6,0.171428571,11,0.030985916,0,0
6/12/09,Bronx,172,0.069776876,39,0.288888889,49,0.180811808,79,0.047220562,5,0.01312336
6/12/09,Brooklyn,185,0.091267884,49,0.494949495,58,0.222222222,75,0.052192067,3,0.013043478
6/12/09,Manhattan,148,0.096228869,35,0.52238806,38,0.275362319,70,0.066857689,5,0.017482518
6/12/09,Queens,124,0.078730159,30,0.333333333,27,0.160714286,64,0.059369202,3,0.012552301
6/12/09,Staten Island,15,0.032467533,3,0.125,7,0.120689655,5,0.01552795,0,0
6/12/09,Unknown,36,0.067924528,7,0.333333333,5,0.090909091,24,0.060913706,0,0
6/13/09,Bronx,140,0.068259386,32,0.268907563,43,0.263803681,62,0.041333333,3,0.011450382
6/13/09,Brooklyn,170,0.098436595,36,0.248275862,47,0.236180905,83,0.069340017,4,0.021505376
6/13/09,Manhattan,109,0.090909091,22,0.423076923,38,0.542857143,46,0.051918736,3,0.015706806
6/13/09,Queens,107,0.077480087,29,0.34939759,25,0.168918919,48,0.05,5,0.026455027
6/13/09,Staten Island,10,0.023310023,1,0.027777778,5,0.089285714,3,0.010526316,1,0.019230769
6/13/09,Unknown,25,0.051440329,8,0.333333333,3,0.073170732,14,0.036939314,0,0
6/14/09,Bronx,168,0.080614204,35,0.227272727,62,0.298076923,66,0.046153846,5,0.017421603
6/14/09,Brooklyn,161,0.10006215,45,0.378151261,51,0.233944954,65,0.058505851,0,0
6/14/09,Manhattan,136,0.111292962,30,0.483870968,48,0.592592593,55,0.062006764,3,0.015625
6/14/09,Queens,108,0.081141999,24,0.228571429,44,0.273291926,38,0.041394336,2,0.013605442
6/14/09,Staten Island,13,0.029411765,2,0.040816327,5,0.075757576,5,0.018382353,1,0.018181818
6/14/09,Unknown,37,0.07312253,3,0.103448276,11,0.229166667,22,0.057742782,1,0.021276596
6/15/09,Bronx,124,0.047040971,26,0.195488722,35,0.127272727,59,0.031686359,4,0.011111111
6/15/09,Brooklyn,166,0.073909172,37,0.313559322,54,0.218623482,75,0.045787546,0,0
6/15/09,Manhattan,114,0.070851461,24,0.380952381,33,0.235714286,54,0.046834345,3,0.011857708
6/15/09,Queens,110,0.06719609,31,0.329787234,31,0.179190751,46,0.040034813,2,0.009049774
6/15/09,Staten Island,8,0.014678899,3,0.078947368,2,0.029411765,2,0.005390836,1,0.014705882
6/15/09,Unknown,24,0.04130809,0,0,11,0.244444444,11,0.0248307,2,0.027027027
6/16/09,Bronx,111,0.043140303,27,0.221311475,28,0.098591549,53,0.029477197,3,0.008310249
6/16/09,Brooklyn,180,0.085227273,41,0.401960784,46,0.171641791,92,0.060806345,1,0.004366812
6/16/09,Manhattan,141,0.093315685,33,0.485294118,37,0.291338583,67,0.062969925,4,0.015873016
6/16/09,Queens,89,0.054836722,19,0.184466019,23,0.12568306,44,0.040256176,3,0.012295082
6/16/09,Staten Island,9,0.018987342,1,0.043478261,3,0.038961039,4,0.013745705,1,0.012048193
6/16/09,Unknown,29,0.060669456,7,0.318181818,7,0.166666667,15,0.040322581,0,0
6/17/09,Bronx,104,0.04155014,23,0.201754386,21,0.085714286,55,0.030881527,5,0.014005602
6/17/09,Brooklyn,152,0.072866731,45,0.371900826,36,0.138996139,69,0.047002725,2,0.008403361
6/17/09,Manhattan,70,0.046326936,15,0.283018868,15,0.112781955,36,0.03451582,4,0.014184397
6/17/09,Queens,97,0.061160151,24,0.263736264,17,0.1,52,0.046889089,4,0.018518519
6/17/09,Staten Island,13,0.024761905,4,0.114285714,3,0.044776119,6,0.017595308,0,0
6/17/09,Unknown,26,0.045614035,7,0.269230769,7,0.142857143,12,0.027972028,0,0
6/18/09,Bronx,81,0.034380306,22,0.241758242,16,0.081218274,42,0.024404416,1,0.002915452
6/18/09,Brooklyn,107,0.055758207,33,0.35483871,27,0.139896373,43,0.02994429,4,0.020304569
6/18/09,Manhattan,65,0.05,11,0.196428571,11,0.127906977,39,0.040667362,4,0.020100503
6/18/09,Queens,65,0.044187628,21,0.238636364,14,0.130841122,30,0.027958994,0,0
6/18/09,Staten Island,9,0.018947368,4,0.093023256,2,0.032786885,3,0.01,0,0
6/18/09,Unknown,16,0.029143898,5,0.172413793,3,0.09375,8,0.01891253,0,0
6/19/09,Bronx,95,0.037713378,27,0.188811189,20,0.085106383,47,0.027437245,1,0.002369668
6/19/09,Brooklyn,98,0.04964539,31,0.244094488,31,0.139013453,34,0.024799417,2,0.007905138
6/19/09,Manhattan,76,0.051178451,19,0.267605634,17,0.147826087,35,0.033947624,5,0.018656716
6/19/09,Queens,105,0.068582626,27,0.287234043,24,0.133333333,51,0.049275362,3,0.013513514
6/19/09,Staten Island,4,0.008130081,2,0.055555556,0,0,2,0.006079027,0,0
6/19/09,Unknown,17,0.032692308,3,0.111111111,3,0.065217391,10,0.026178011,1,0.015625
6/20/09,Bronx,76,0.036381044,30,0.234375,14,0.073298429,32,0.021447721,0,0
6/20/09,Brooklyn,111,0.065255732,40,0.36036036,36,0.222222222,33,0.026655897,2,0.010526316
6/20/09,Manhattan,71,0.05546875,22,0.328358209,17,0.223684211,30,0.032258065,2,0.009661836
6/20/09,Queens,82,0.060606061,18,0.178217822,22,0.154929578,36,0.038918919,6,0.032432432
6/20/09,Staten Island,5,0.011415525,1,0.03030303,0,0,4,0.013651877,0,0
6/20/09,Unknown,26,0.050880626,4,0.181818182,7,0.159090909,14,0.035353535,1,0.021276596
6/21/09,Bronx,72,0.036809816,19,0.135714286,16,0.081218274,37,0.027366864,0,0
6/21/09,Brooklyn,86,0.052407069,30,0.247933884,22,0.117647059,32,0.027850305,2,0.010869565
6/21/09,Manhattan,87,0.071960298,16,0.296296296,18,0.193548387,51,0.060570071,2,0.009090909
6/21/09,Queens,83,0.064641745,28,0.311111111,19,0.115151515,34,0.039306358,2,0.012195122
6/21/09,Staten Island,4,0.009195402,0,0,2,0.036363636,2,0.007220217,0,0
6/21/09,Unknown,8,0.017130621,3,0.1,1,0.022222222,4,0.011527378,0,0
6/22/09,Bronx,85,0.031181218,29,0.223076923,22,0.088709677,33,0.016828149,1,0.002631579
6/22/09,Brooklyn,116,0.05017301,37,0.313559322,33,0.155660377,40,0.023543261,6,0.021201413
6/22/09,Manhattan,82,0.051572327,15,0.3,19,0.145038168,46,0.040457344,2,0.007352941
6/22/09,Queens,48,0.0280866,14,0.181818182,9,0.053254438,24,0.020168067,1,0.003663004
6/22/09,Staten Island,15,0.028680688,4,0.133333333,3,0.051724138,8,0.02247191,0,0
6/22/09,Unknown,24,0.041025641,5,0.294117647,3,0.073170732,15,0.032894737,1,0.014285714
6/23/09,Bronx,76,0.029468786,23,0.171641791,15,0.059055118,34,0.018681319,4,0.010989011
6/23/09,Brooklyn,81,0.036635007,26,0.209677419,18,0.070038911,35,0.022151899,2,0.008
6/23/09,Manhattan,53,0.033438486,9,0.155172414,7,0.057377049,36,0.031413613,1,0.003861004
6/23/09,Queens,58,0.033977739,20,0.243902439,12,0.069364162,23,0.019087137,3,0.012145749
6/23/09,Staten Island,11,0.022177419,1,0.045454546,6,0.105263158,3,0.008746356,1,0.013513514
6/23/09,Unknown,16,0.030360531,2,0.125,5,0.108695652,9,0.022332506,0,0
6/24/09,Bronx,61,0.024666397,14,0.128440367,14,0.064220184,29,0.016246499,4,0.011173184
6/24/09,Brooklyn,95,0.045498084,21,0.192660551,19,0.095,50,0.03236246,5,0.021367521
6/24/09,Manhattan,54,0.035785288,12,0.24,12,0.129032258,29,0.026149684,1,0.003891051
6/24/09,Queens,67,0.043114543,22,0.255813954,16,0.104575163,26,0.023722628,3,0.01369863
6/24/09,Staten Island,9,0.018036072,4,0.2,0,0,5,0.014084507,0,0
6/24/09,Unknown,11,0.021276596,1,0.076923077,4,0.086956522,6,0.01511335,0,0
6/25/09,Bronx,65,0.026135907,20,0.131578947,13,0.061032864,30,0.01711352,2,0.005540166
6/25/09,Brooklyn,66,0.032179425,23,0.214953271,19,0.086363636,24,0.016249154,0,0
6/25/09,Manhattan,48,0.03187251,7,0.114754098,7,0.0625,29,0.026605505,5,0.020576132
6/25/09,Queens,55,0.036789298,21,0.295774648,5,0.037878788,26,0.024344569,3,0.013392857
6/25/09,Staten Island,4,0.009546539,0,0,2,0.048780488,1,0.003597122,1,0.014925373
6/25/09,Unknown,27,0.050373134,4,0.148148148,4,0.088888889,16,0.039900249,3,0.048387097
6/26/09,Bronx,65,0.026476578,20,0.162601626,9,0.039130435,35,0.020431991,1,0.002610966
6/26/09,Brooklyn,66,0.033333333,27,0.27,10,0.050505051,28,0.019151847,1,0.004545455
6/26/09,Manhattan,46,0.030544489,8,0.148148148,15,0.142857143,22,0.020389249,1,0.003731343
6/26/09,Queens,53,0.033312382,23,0.255555556,4,0.025477707,24,0.021838035,2,0.008163265
6/26/09,Staten Island,10,0.021321962,4,0.108108108,4,0.085106383,2,0.006289308,0,0
6/26/09,Unknown,19,0.031509121,6,0.206896552,4,0.076923077,8,0.017467249,1,0.015873016
6/27/09,Bronx,54,0.02519832,18,0.131386861,13,0.064356436,22,0.014765101,1,0.003194888
6/27/09,Brooklyn,74,0.040793826,35,0.267175573,16,0.081632653,22,0.016793893,1,0.005649718
6/27/09,Manhattan,45,0.034351145,6,0.095238095,7,0.074468085,29,0.03125,3,0.013333333
6/27/09,Queens,61,0.042156185,17,0.173469388,13,0.096296296,29,0.029116466,2,0.009174312
6/27/09,Staten Island,3,0.007125891,2,0.054054054,0,0,1,0.003571429,0,0
6/27/09,Unknown,18,0.03364486,4,0.125,2,0.034482759,12,0.030769231,0,0
6/28/09,Bronx,55,0.024864376,24,0.155844156,12,0.05106383,17,0.011067708,2,0.007142857
6/28/09,Brooklyn,64,0.03575419,30,0.229007634,12,0.056872038,20,0.015432099,2,0.013157895
6/28/09,Manhattan,44,0.033257748,9,0.140625,7,0.081395349,24,0.024948025,4,0.018957346
6/28/09,Queens,61,0.044819985,24,0.252631579,15,0.095541401,18,0.019889503,4,0.019607843
6/28/09,Staten Island,8,0.016806723,3,0.076923077,3,0.055555556,1,0.003311258,1,0.012345679
6/28/09,Unknown,16,0.029304029,4,0.097560976,4,0.072727273,8,0.02,0,0
6/29/09,Bronx,71,0.02478185,25,0.16025641,12,0.051502146,30,0.014756518,4,0.009070295
6/29/09,Brooklyn,80,0.035041612,28,0.217054264,13,0.054166667,35,0.021173624,4,0.015325671
6/29/09,Manhattan,54,0.031468532,23,0.389830509,3,0.03125,28,0.022239873,0,0
6/29/09,Queens,46,0.025,21,0.177966102,12,0.069767442,11,0.00848111,2,0.007905138
6/29/09,Staten Island,2,0.003636364,0,0,0,0,0,0,2,0.023809524
6/29/09,Unknown,22,0.036484245,2,0.095238095,9,0.1875,9,0.01910828,2,0.032258065
6/30/09,Bronx,57,0.021697754,18,0.118421053,18,0.078947368,17,0.009179266,4,0.010335917
6/30/09,Brooklyn,47,0.02172908,16,0.113475177,6,0.026785714,24,0.01525747,1,0.004444444
6/30/09,Manhattan,35,0.02322495,7,0.118644068,6,0.071428571,20,0.018248175,2,0.007462687
6/30/09,Queens,44,0.026862027,10,0.092592593,11,0.088,21,0.017766498,2,0.00896861
6/30/09,Staten Island,4,0.008016032,2,0.064516129,0,0,2,0.005882353,0,0
6/30/09,Unknown,17,0.028667791,4,0.129032258,4,0.068965517,9,0.021126761,0,0
7/1/09,Bronx,58,0.022171254,19,0.153225807,11,0.047826087,27,0.014523938,1,0.002518892
7/1/09,Brooklyn,65,0.032354405,25,0.210084034,8,0.038095238,30,0.020775623,2,0.008474576
7/1/09,Manhattan,45,0.029900332,11,0.203703704,11,0.105769231,21,0.019337017,2,0.007662835
7/1/09,Queens,47,0.028313253,15,0.127118644,10,0.062111801,22,0.019315189,0,0
7/1/09,Staten Island,7,0.013565892,1,0.028571429,2,0.036363636,3,0.00877193,1,0.011904762
7/1/09,Unknown,8,0.014545455,2,0.086956522,2,0.039215686,3,0.007159905,1,0.017857143
7/2/09,Bronx,41,0.016078431,10,0.076923077,8,0.036697248,21,0.011538462,2,0.005319149
7/2/09,Brooklyn,49,0.022886502,11,0.089430894,7,0.03196347,29,0.01845958,2,0.00877193
7/2/09,Manhattan,38,0.024739583,10,0.192307692,4,0.04040404,21,0.018650089,3,0.011583012
7/2/09,Queens,46,0.028117359,17,0.177083333,8,0.059701493,20,0.01754386,1,0.003759399
7/2/09,Staten Island,0,0,0,0,0,0,0,0,0,0
7/2/09,Unknown,21,0.035353535,4,0.166666667,0,0,16,0.03652968,1,0.014492754
7/3/09,Bronx,41,0.016659894,18,0.111111111,7,0.028806584,14,0.008211144,2,0.005797101
7/3/09,Brooklyn,57,0.026963103,24,0.193548387,11,0.045643154,22,0.014416776,0,0
7/3/09,Manhattan,42,0.026266417,15,0.227272727,9,0.081081081,18,0.015463918,0,0
7/3/09,Queens,41,0.025184275,16,0.133333333,7,0.041176471,16,0.014571949,2,0.008333333
7/3/09,Staten Island,6,0.012552301,1,0.027027027,2,0.039215686,3,0.00955414,0,0
7/3/09,Unknown,14,0.024604569,2,0.051282051,2,0.029411765,10,0.024937656,0,0
7/4/09,Bronx,40,0.020397756,17,0.115646259,9,0.045,12,0.008778347,2,0.008163265
7/4/09,Brooklyn,55,0.035054175,25,0.225225225,8,0.046242775,20,0.017421603,2,0.01459854
7/4/09,Manhattan,38,0.031122031,9,0.183673469,2,0.02739726,21,0.023917995,6,0.027149321
7/4/09,Queens,46,0.034848485,21,0.203883495,7,0.048275862,16,0.01793722,2,0.011111111
7/4/09,Staten Island,5,0.012224939,2,0.057142857,1,0.018867925,2,0.007751938,0,0
7/4/09,Unknown,10,0.021097046,0,0,2,0.047619048,8,0.022535211,0,0
7/5/09,Bronx,51,0.023898782,18,0.134328358,10,0.048543689,18,0.011849901,3,0.011029412
7/5/09,Brooklyn,54,0.030235162,24,0.190476191,12,0.06185567,16,0.012470772,2,0.010928962
7/5/09,Manhattan,45,0.035266458,11,0.164179105,14,0.127272727,20,0.021276596,0,0
7/5/09,Queens,58,0.042089986,26,0.288888889,8,0.052631579,24,0.025157233,0,0
7/5/09,Staten Island,8,0.017057569,1,0.022727273,0,0,7,0.022580645,0,0
7/5/09,Unknown,9,0.017821782,4,0.129032258,1,0.020408163,4,0.010869565,0,0
7/6/09,Bronx,38,0.013532764,13,0.08125,6,0.0234375,15,0.007587253,4,0.009708738
7/6/09,Brooklyn,72,0.031816173,26,0.183098592,20,0.092165899,24,0.014527845,2,0.007936508
7/6/09,Manhattan,48,0.028385571,8,0.142857143,13,0.103174603,26,0.02173913,1,0.003194888
7/6/09,Queens,37,0.020065076,15,0.142857143,5,0.030864198,15,0.011583012,2,0.007092199
7/6/09,Staten Island,5,0.009505703,0,0,0,0,5,0.014534884,0,0
7/6/09,Unknown,7,0.012110727,2,0.068965517,0,0,5,0.011904762,0,0
7/7/09,Bronx,36,0.013595166,14,0.097902098,9,0.038461539,13,0.006831319,0,0
7/7/09,Brooklyn,40,0.017913121,9,0.060402685,10,0.047619048,19,0.011742893,2,0.0078125
7/7/09,Manhattan,40,0.026648901,12,0.307692308,5,0.056179775,21,0.018666667,2,0.008064516
7/7/09,Queens,25,0.014952153,6,0.065217391,4,0.02962963,13,0.011054422,2,0.007434944
7/7/09,Staten Island,1,0.001976285,0,0,0,0,1,0.00295858,0,0
7/7/09,Unknown,8,0.015209126,1,0.037037037,1,0.020833333,6,0.015463918,0,0
7/8/09,Bronx,47,0.018380915,20,0.166666667,7,0.032258065,17,0.009209101,3,0.008241758
7/8/09,Brooklyn,60,0.028490029,23,0.190082645,16,0.076190476,21,0.013513514,0,0
7/8/09,Manhattan,21,0.01366298,3,0.04109589,7,0.067961165,9,0.008115419,2,0.007936508
7/8/09,Queens,30,0.017889088,9,0.104651163,5,0.033783784,16,0.013411568,0,0
7/8/09,Staten Island,4,0.008213552,2,0.054054054,0,0,2,0.006410256,0,0
7/8/09,Unknown,6,0.011363636,2,0.08,1,0.028571429,3,0.007371007,0,0
7/9/09,Bronx,31,0.01231625,9,0.0703125,9,0.041860465,12,0.006560962,1,0.002915452
7/9/09,Brooklyn,50,0.025125628,22,0.183333333,9,0.04368932,15,0.01039501,4,0.018099548
7/9/09,Manhattan,28,0.018918919,10,0.217391304,8,0.077669903,10,0.009182737,0,0
7/9/09,Queens,34,0.021000618,11,0.104761905,4,0.028776978,15,0.0132626,4,0.016393443
7/9/09,Staten Island,4,0.008298755,2,0.064516129,1,0.024390244,1,0.003012048,0,0
7/9/09,Unknown,7,0.012433393,1,0.032258065,2,0.068965517,4,0.009195402,0,0
7/10/09,Bronx,39,0.015931373,10,0.072992701,9,0.045,19,0.010807736,1,0.002840909
7/10/09,Brooklyn,55,0.027777778,23,0.211009174,10,0.044843049,21,0.014799154,1,0.004366812
7/10/09,Manhattan,28,0.020086083,10,0.2,6,0.075949367,11,0.010556622,1,0.004484305
7/10/09,Queens,28,0.017489069,8,0.084210526,6,0.038461539,12,0.010600707,2,0.009174312
7/10/09,Staten Island,7,0.015730337,1,0.043478261,3,0.069767442,2,0.006349206,1,0.015873016
7/10/09,Unknown,5,0.00952381,1,0.043478261,3,0.056603774,1,0.002544529,0,0
7/11/09,Bronx,35,0.01641651,13,0.094890511,9,0.048387097,12,0.008053691,1,0.003194888
7/11/09,Brooklyn,38,0.022054556,16,0.153846154,14,0.064814815,8,0.006436042,0,0
7/11/09,Manhattan,26,0.019908116,10,0.185185185,4,0.045977012,11,0.011470282,1,0.004854369
7/11/09,Queens,20,0.014104372,6,0.054545455,3,0.020979021,9,0.009174312,2,0.010869565
7/11/09,Staten Island,1,0.002409639,1,0.032258065,0,0,0,0,0,0
7/11/09,Unknown,7,0.013207547,1,0.028571429,3,0.06122449,3,0.007371007,0,0
7/12/09,Bronx,32,0.015779093,12,0.080536913,7,0.037634409,10,0.007042254,3,0.011111111
7/12/09,Brooklyn,28,0.016393443,15,0.12195122,6,0.03,5,0.004111842,2,0.01183432
7/12/09,Manhattan,23,0.018961253,8,0.190476191,5,0.064935065,8,0.008859358,2,0.010471204
7/12/09,Queens,32,0.024521073,13,0.100775194,6,0.043478261,11,0.012805588,2,0.011173184
7/12/09,Staten Island,2,0.004576659,0,0,1,0.019607843,1,0.003424658,0,0
7/12/09,Unknown,8,0.016,2,0.068965517,2,0.035714286,4,0.010638298,0,0
7/13/09,Bronx,21,0.007553957,3,0.022556391,1,0.004484305,15,0.007556675,2,0.004587156
7/13/09,Brooklyn,44,0.020164986,18,0.15,8,0.032653061,17,0.010618364,1,0.00462963
7/13/09,Manhattan,30,0.018975332,10,0.120481928,4,0.032786885,16,0.01431127,0,0
7/13/09,Queens,28,0.015037594,15,0.131578947,5,0.025773196,7,0.005376344,1,0.003968254
7/13/09,Staten Island,4,0.007366483,3,0.078947368,0,0,1,0.002688172,0,0
7/13/09,Unknown,3,0.004885994,1,0.032258065,1,0.01754386,1,0.002114165,0,0
7/14/09,Bronx,25,0.00949848,6,0.040816327,8,0.034632035,10,0.005316321,1,0.002717391
7/14/09,Brooklyn,47,0.022661524,20,0.173913044,7,0.03286385,20,0.013289037,0,0
7/14/09,Manhattan,32,0.020592021,10,0.188679245,7,0.061946903,15,0.013537906,0,0
7/14/09,Queens,29,0.017554479,8,0.076190476,9,0.056603774,10,0.008688097,2,0.008438819
7/14/09,Staten Island,0,0,0,0,0,0,0,0,0,0
7/14/09,Unknown,5,0.008503401,1,0.037037037,2,0.037037037,2,0.004504505,0,0
7/15/09,Bronx,29,0.01142182,15,0.113636364,2,0.008403361,12,0.006703911,0,0
7/15/09,Brooklyn,49,0.023255814,17,0.160377359,13,0.065989848,18,0.011575563,1,0.004016064
7/15/09,Manhattan,28,0.01793722,9,0.163636364,4,0.034782609,15,0.013586957,0,0
7/15/09,Queens,19,0.011390887,7,0.058823529,3,0.01948052,8,0.006932409,1,0.004149378
7/15/09,Staten Island,1,0.002150538,0,0,0,0,1,0.003154574,0,0
7/15/09,Unknown,9,0.016453382,1,0.043478261,3,0.068181818,5,0.012048193,0,0
7/16/09,Bronx,20,0.007964954,8,0.062015504,0,0,10,0.005512679,2,0.005698006
